// 06.21.2018 22:38
//( AOA          6.2000E+04    9.4000E+04    1.2500E+05    1.8800E+05    2.5000E+05    3.7500E+05    5.0000E+05    7.5000E+05    1.0000E+06    1.5000E+06    2.0000E+06    3.0000E+06    4.0000E+06    6.0000E+06    8.0000E+06    1.2000E+07    1.6000E+07    2.0000E+07    2.4000E+07    3.2000E+07    )
(  2.6000E+01    2.9450E-01    2.9330E-01    2.9290E-01    2.9210E-01    2.9130E-01    2.4288E-01    2.2326E-01    2.0230E-01    1.9980E-01    1.9590E-01    1.8540E-01    1.7140E-01    1.6050E-01    1.4890E-01    1.4240E-01    1.3320E-01    1.2760E-01    1.2280E-01    1.1930E-01    1.1470E-01    )
(  2.7000E+01    3.0370E-01    3.0280E-01    3.0260E-01    3.0130E-01    3.0220E-01    2.6821E-01    2.4992E-01    2.1720E-01    2.1580E-01    2.1160E-01    2.0430E-01    1.8850E-01    1.7860E-01    1.6450E-01    1.5670E-01    1.4760E-01    1.4080E-01    1.3610E-01    1.3290E-01    1.2800E-01    )
(  2.8000E+01    3.1270E-01    3.1210E-01    3.1270E-01    3.1210E-01    3.1120E-01    2.9355E-01    2.7658E-01    2.4220E-01    2.3270E-01    2.2720E-01    2.2180E-01    2.0760E-01    1.9610E-01    1.8170E-01    1.7180E-01    1.6230E-01    1.5490E-01    1.5040E-01    1.4730E-01    1.4110E-01    )
(  2.9000E+01    3.2210E-01    3.2100E-01    3.2130E-01    3.2120E-01    3.2050E-01    3.1889E-01    3.0324E-01    3.2130E-01    2.5090E-01    2.4110E-01    2.3830E-01    2.2790E-01    2.1530E-01    1.9870E-01    1.8820E-01    1.7720E-01    1.6970E-01    1.6510E-01    1.6130E-01    1.5460E-01    )
(  3.0000E+01    3.2990E-01    3.2970E-01    3.2990E-01    3.3030E-01    3.3040E-01    3.4423E-01    3.2990E-01    4.0040E-01    2.6910E-01    2.5590E-01    2.5260E-01    2.4790E-01    2.3610E-01    2.1750E-01    2.0630E-01    1.9310E-01    1.8560E-01    1.8080E-01    1.7610E-01    1.6920E-01    )
(  3.1000E+01    3.3790E-01    3.3850E-01    3.8565E-01    3.3800E-01    3.3750E-01    3.6956E-01    3.3730E-01    4.7950E-01    2.8730E-01    2.7180E-01    2.6760E-01    2.6440E-01    2.5740E-01    2.3820E-01    2.2810E-01    2.1050E-01    2.0310E-01    1.9670E-01    1.9160E-01    1.8490E-01    )
(  3.2000E+01    3.4590E-01    3.4580E-01    4.4140E-01    3.4730E-01    3.7943E-01    3.9490E-01    3.4780E-01    5.5860E-01    3.0550E-01    2.8160E-01    2.8100E-01    2.7920E-01    2.7650E-01    2.6030E-01    2.4720E-01    2.3000E-01    2.2200E-01    2.1390E-01    2.0760E-01    2.0200E-01    )
(  3.3000E+01    4.0765E-01    3.9493E-01    4.6020E-01    3.5480E-01    4.2135E-01    4.2024E-01    3.5620E-01    6.3770E-01    3.2370E-01    2.9140E-01    2.9230E-01    2.9200E-01    2.9190E-01    2.8550E-01    2.6890E-01    2.5040E-01    2.4040E-01    2.3140E-01    2.2620E-01    2.2040E-01    )
(  3.4000E+01    4.6940E-01    4.4407E-01    4.7810E-01    4.2795E-01    4.6327E-01    4.4558E-01    3.6460E-01    7.1680E-01    3.4190E-01    3.0120E-01    3.0360E-01    3.0630E-01    3.0610E-01    3.0140E-01    2.9140E-01    2.7510E-01    2.5940E-01    2.5210E-01    2.4740E-01    2.4070E-01    )
(  3.5000E+01    4.8760E-01    4.9320E-01    4.9770E-01    5.0110E-01    5.0520E-01    4.7091E-01    3.7300E-01    7.9590E-01    3.6010E-01    3.1100E-01    3.1490E-01    3.2090E-01    3.1910E-01    3.1700E-01    3.1510E-01    2.9620E-01    2.8190E-01    2.7280E-01    2.6710E-01    2.5720E-01    )
(  3.6000E+01    5.0535E-01    5.1180E-01    5.1450E-01    5.2100E-01    5.2310E-01    4.9625E-01    3.8140E-01    8.7500E-01    3.7830E-01    3.2080E-01    3.2620E-01    3.3550E-01    3.3170E-01    3.2900E-01    3.2750E-01    3.1990E-01    3.0150E-01    2.9940E-01    2.9100E-01    2.7690E-01    )
(  3.7000E+01    5.2310E-01    5.2975E-01    5.3380E-01    5.3720E-01    5.4190E-01    5.2159E-01    3.8980E-01    9.5410E-01    3.9650E-01    3.3060E-01    3.3750E-01    3.5010E-01    3.4430E-01    3.3980E-01    3.3770E-01    3.3380E-01    3.2110E-01    3.2430E-01    3.1300E-01    2.9870E-01    )
(  3.8000E+01    5.4050E-01    5.4770E-01    5.5170E-01    5.5750E-01    5.6020E-01    5.4692E-01    3.9820E-01    1.0332E+00    4.1470E-01    3.4040E-01    3.4880E-01    3.6470E-01    3.5690E-01    3.5060E-01    3.4810E-01    3.4520E-01    3.4070E-01    3.3670E-01    3.3570E-01    3.2320E-01    )
(  3.9000E+01    5.5750E-01    5.6410E-01    5.6870E-01    5.7330E-01    5.7820E-01    5.7226E-01    4.0660E-01    1.1123E+00    4.3290E-01    3.5020E-01    3.6010E-01    3.7930E-01    3.6950E-01    3.6140E-01    3.5850E-01    3.5660E-01    3.6030E-01    3.4910E-01    3.5000E-01    3.4250E-01    )
(  4.0000E+01    5.7410E-01    5.8140E-01    5.8640E-01    5.8910E-01    5.9560E-01    5.9760E-01    4.1500E-01    1.1914E+00    4.5110E-01    3.6000E-01    3.7140E-01    3.9390E-01    3.8210E-01    3.7220E-01    3.6890E-01    3.6800E-01    3.7990E-01    3.6150E-01    3.6430E-01    3.6180E-01    )
(  4.1000E+01    5.9020E-01    5.9870E-01    6.0190E-01    6.0490E-01    6.1200E-01    6.1610E-01    4.2340E-01    1.2705E+00    4.6930E-01    3.6980E-01    3.8270E-01    4.0850E-01    3.9470E-01    3.8300E-01    3.7930E-01    3.7940E-01    3.9950E-01    3.7390E-01    3.7860E-01    3.8110E-01    )
(  4.2000E+01    6.0510E-01    6.1600E-01    6.1820E-01    6.2070E-01    6.2840E-01    6.2950E-01    4.3180E-01    1.3496E+00    4.8750E-01    3.7960E-01    3.9400E-01    4.2310E-01    4.0730E-01    3.9380E-01    3.8970E-01    3.9080E-01    4.1910E-01    3.8630E-01    3.9290E-01    4.0040E-01    )
(  4.3000E+01    6.2000E-01    6.3330E-01    6.3290E-01    6.3650E-01    6.4480E-01    6.4720E-01    4.4020E-01    1.4287E+00    5.0570E-01    3.8940E-01    4.0530E-01    4.3770E-01    4.1990E-01    4.0460E-01    4.0010E-01    4.0220E-01    4.3870E-01    3.9870E-01    4.0720E-01    4.1970E-01    )
(  4.4000E+01    6.3360E-01    6.5060E-01    6.4640E-01    6.5230E-01    6.6120E-01    6.6040E-01    4.4860E-01    1.5078E+00    5.2390E-01    3.9920E-01    4.1660E-01    4.5230E-01    4.3250E-01    4.1540E-01    4.1050E-01    4.1360E-01    4.5830E-01    4.1110E-01    4.2150E-01    4.3900E-01    )
(  4.5000E+01    6.4570E-01    6.6790E-01    6.5990E-01    6.6810E-01    6.7760E-01    6.7340E-01    4.5700E-01    1.5869E+00    5.4210E-01    4.0900E-01    4.2790E-01    4.6690E-01    4.4510E-01    4.2620E-01    4.2090E-01    4.2500E-01    4.7790E-01    4.2350E-01    4.3580E-01    4.5830E-01    )
